PycityLayers Index,Street_no,Postal_Code,Error_Code,Price,Consumption,City ID,Address
210823,4298,H2H 2B1,0,"1,970",19640,501295047,4298 av de Lorimier Montréal QC H2H 2B1
20046,4691,H2H 1Y2,0,830,8390,500089069,4691 rue Chabot Montréal QC H2H 1Y2
22825,1338,H2J 1R5,0,"2,610",26160,502675540,1338 rue Gilford Montréal QC H2J 1R5
108979,4282,H2J 3R5,0,"1,460",14510,502368581,4282 rue Garnier Montréal QC H2J 3R5
8854,4372,H2J 2M9,0,"3,060",29330,501049817,4372 rue Rivard Montréal QC H2J 2M9
4640,4864,H2J 3N1,0,"1,010",10440,502247892,4864 rue Chambord Montréal QC H2J 3N1
19834,4574,H2J 2N3,0,"2,320",23450,501221227,4574 rue Rivard Montréal QC H2J 2N3
22781,4599,H2J 3Y3,0,"2,020",19800,501409999,4599 rue Marquette Montréal QC H2J 3Y3
11949,4382,H2J 2R1,0,"1,170",11640,501830682,4382 rue Berri Montréal QC H2J 2R1
190673,4675,H2J 3G7,0,"1,420",13850,502110981,4675 av Christophe-Colomb Montréal QC H2J 3G7
17330,4239,H2J 3H8,0,"1,230",12410,500959077,4239 rue de la Roche Montréal QC H2J 3H8
9294,4282,H2J 3B2,0,"1,140",11850,503201014,4282 rue de Mentana Montréal QC H2J 3B2
269651,4852,H2J 3J7,0,910,9470,500161532,4852 rue de la Roche Montréal QC H2J 3J7
22937,4625,H2H 1Y2,0,"1,400",13750,500089180,4625 rue Chabot Montréal QC H2H 1Y2
258273,4599,H2H 1V4,0,870,9080,503477358,4599 av Papineau Montréal QC H2H 1V4
15243,4305,H2J 3G2,0,"1,240",12140,502582971,4305 av Christophe-Colomb Montréal QC H2J 3G2
231374,1692,H2J 1M9,0,580,5280,501710478,1-1692 boul Saint-Joseph E Montréal QC H2J 1M9
231374,1692,H2J 1M9,0,500,4140,501710468,2-1692 boul Saint-Joseph E Montréal QC H2J 1M9
231374,1692,H2J 1M9,0,720,7090,501710464,3-1692 boul Saint-Joseph E Montréal QC H2J 1M9
231374,1692,H2J 1M9,0,720,7110,501710460,4-1692 boul Saint-Joseph E Montréal QC H2J 1M9
22774,4067,H2L 4H4,0,"1,850",19120,500796195,4067 rue Berri Montréal QC H2L 4H4
219043,4555,H2J 2X4,0,"1,450",14490,500130383,4555 rue Saint-Hubert Montréal QC H2J 2X4
105583,1023,H2J 2B5,0,"2,210",21500,501060352,1023 rue Marie-Anne E Montréal QC H2J 2B5
7090,4259,H2J 3G2,0,"3,930",37520,502583661,4259 av Christophe-Colomb Montréal QC H2J 3G2
3345,4540,H2J 2N3,0,700,6880,502912294,1-4540 rue Rivard Montréal QC H2J 2N3
3345,4540,H2J 2N3,0,940,9860,500337643,2-4540 rue Rivard Montréal QC H2J 2N3
3345,4540,H2J 2N3,0,270,1110,501574900,3-4540 rue Rivard Montréal QC H2J 2N3
223616,4669,H2J 3S6,0,"1,030",10440,501222136,4669 rue Garnier Montréal QC H2J 3S6
19328,4380,H2J 3B3,0,"1,730",17590,501289829,4380 rue de Mentana Montréal QC H2J 3B3
13192,4829,H2J 3W1,0,"1,010",10020,503246904,4829 rue Fabre Montréal QC H2J 3W1
18810,4545,H2J 2X4,0,740,7320,500130408,4545 rue Saint-Hubert Montréal QC H2J 2X4
24136,4530,H2J 3E4,0,"1,790",17970,501986894,4530 rue Boyer Montréal QC H2J 3E4
189204,4576,H2H 2B5,0,"1,650",16620,500133549,4576 av de Lorimier Montréal QC H2H 2B5
4419,4287,H2J 2P9,0,"1,790",17560,501829505,4287 rue Berri Montréal QC H2J 2P9
5010,4236,H2J 3C7,0,"2,140",20410,502417269,4236 rue Boyer Montréal QC H2J 3C7
20199,4533,H2J 3Y3,0,520,4440,501410760,4533 rue Marquette Montréal QC H2J 3Y3
267660,4656,H2J 3G6,0,720,7080,502110562,4656 av Christophe-Colomb Montréal QC H2J 3G6
18578,4278,H2J 3C7,0,"1,570",15520,502417378,4278 rue Boyer Montréal QC H2J 3C7
19756,4620,H2H 1Y3,0,"1,020",10390,500088619,4620 rue Chabot Montréal QC H2H 1Y3
22115,4388,H2J 3X6,0,900,9520,500793350,4388 rue Marquette Montréal QC H2J 3X6
248925,4259,H2J 3B1,0,"2,520",24430,501287869,4259 rue de Mentana Montréal QC H2J 3B1
190777,4119,H2L 4J1,0,"2,640",26370,502261260,4119 rue Rivard Montréal QC H2L 4J1
20879,4521,H2J 2Z8,0,"3,380",32110,501780368,4521 rue Saint-André Montréal QC H2J 2Z8
20223,1142,H2J 1P8,0,"1,060",10920,500845407,1142 rue Gilford Montréal QC H2J 1P8
225564,4281,H2J 3G2,0,"1,180",12010,502583567,4281 av Christophe-Colomb Montréal QC H2J 3G2
19613,1042,H2J 1P6,0,790,8100,500707907,1042 rue Gilford Montréal QC H2J 1P6
17403,4671,H2J 3E5,0,"1,970",19480,500708645,4671 rue Boyer Montréal QC H2J 3E5
15258,830,H2J 1X1,0,"1,480",15480,501446800,830 av du Mont-Royal E Montréal QC H2J 1X1
18777,4570,H2J 3G6,0,"1,460",14410,500709989,4570 av Christophe-Colomb Montréal QC H2J 3G6
226030,4615,H2J 3B7,0,380,2510,500312032,4615 rue de Mentana Montréal QC H2J 3B7
19761,4566,H2H 1Y3,0,"1,340",13460,500087953,4566 rue Chabot Montréal QC H2H 1Y3
26521,1241,H2J 2J8,0,"1,750",17310,502590121,1241 rue Rachel E Montréal QC H2J 2J8
19426,4380,H2J 3P2,0,"1,680",21360,500338006,4380 rue de Lanaudière Montréal QC H2J 3P2
49802,427,H2J 1W2,0,"3,130",28640,501221120,1-427 av du Mont-Royal E Montréal QC H2J 1W2
49802,427,H2J 1W2,0,"1,660",15600,501221106,2-427 av du Mont-Royal E Montréal QC H2J 1W2
49802,427,H2J 1W2,0,850,8070,501221126,3-427 av du Mont-Royal E Montréal QC H2J 1W2
49802,427,H2J 1W2,0,860,7800,501221133,4-427 av du Mont-Royal E Montréal QC H2J 1W2
19270,4662,H2J 2R5,0,990,9920,503402356,4662 rue Berri Montréal QC H2J 2R5
19637,771,H2J 1N8,0,"1,680",16910,503475709,771 rue Gilford Montréal QC H2J 1N8
169955,4621,H2J 3E5,0,"1,480",15750,500708811,4621 rue Boyer Montréal QC H2J 3E5
230390,1555,H2J 2C9,0,"1,010",10760,504076854,1555 rue Marie-Anne E Montréal QC H2J 2C9
222605,4430,H2J 3X6,0,770,7730,500793480,4430 rue Marquette Montréal QC H2J 3X6
227502,500,H2J 1J9,0,380,2600,502870967,1-500 boul Saint-Joseph E Montréal QC H2J 1J9
227502,500,H2J 1J9,0,310,1600,502870972,2-500 boul Saint-Joseph E Montréal QC H2J 1J9
227502,500,H2J 1J9,0,340,2040,502870977,3-500 boul Saint-Joseph E Montréal QC H2J 1J9
227502,500,H2J 1J9,0,360,2270,502870986,4-500 boul Saint-Joseph E Montréal QC H2J 1J9
227502,500,H2J 1J9,0,330,1960,502871504,5-500 boul Saint-Joseph E Montréal QC H2J 1J9
227502,500,H2J 1J9,0,380,2520,502870962,6-500 boul Saint-Joseph E Montréal QC H2J 1J9
227502,500,H2J 1J9,0,480,3840,502642309,500 boul Saint-Joseph E Montréal QC H2J 1J9
18174,4547,H2H 1W9,0,"1,400",15440,500087575,4547 rue Cartier Montréal QC H2H 1W9
10721,4608,H2J 3G6,0,"1,790",17700,502109825,4608 av Christophe-Colomb Montréal QC H2J 3G6
283792,4519,H2J 3B7,0,"1,410",14170,500312185,4519 rue de Mentana Montréal QC H2J 3B7
16488,4737,H2J 2X6,0,"1,590",16130,500130151,4737 rue Saint-Hubert Montréal QC H2J 2X6
15069,4080,H2L 4H9,0,"1,370",14450,502260210,4080 rue Rivard Montréal QC H2L 4H9
16834,4808,H2J 3J7,0,"2,490",24640,500788924,4808 rue de la Roche Montréal QC H2J 3J7
140019,4153,H2L 3S3,0,"1,060",10740,503700442,4153 rue de Mentana Montréal QC H2L 3S3
104519,4833,H2J 3L4,0,"2,100",20450,502250976,4833 rue de Brébeuf Montréal QC H2J 3L4
20285,4664,H2J 3B9,0,930,9640,500310449,4664 rue de Mentana Montréal QC H2J 3B9
25416,4577,H2J 3P6,0,"2,310",22730,502705414,4577 rue de Lanaudière Montréal QC H2J 3P6
22005,4424,H2J 3V3,0,"2,690",25960,502584678,4424 rue Fabre Montréal QC H2J 3V3
22561,1684,H2J 2E1,0,"1,130",17440,502856268,1684 rue Marie-Anne E Montréal QC H2J 2E1
287053,4413,H2J 2Z5,0,"1,150",11420,501290938,4413 rue Saint-André Montréal QC H2J 2Z5
20722,4519,H2J 2T2,0,"1,680",17250,501406781,4519 rue Pontiac Montréal QC H2J 2T2
225503,4688,H2J 2X5,0,"1,720",17000,503475303,4688 rue Saint-Hubert Montréal QC H2J 2X5
23046,937,H2J 1P3,0,860,8940,500311304,937 rue Gilford Montréal QC H2J 1P3
22124,4849,H2J 3S8,0,"1,560",15430,503294285,4849 rue Garnier Montréal QC H2J 3S8
11309,4078,H2L 3M8,0,"3,350",31750,500964575,4078 av du Parc-Lafontaine Montréal QC H2L 3M8
240452,4359,H2J 3C9,0,"1,210",12260,501060193,4359 rue Boyer Montréal QC H2J 3C9
195652,4640,H2J 3V6,0,"2,100",21090,501224373,4640 rue Fabre Montréal QC H2J 3V6
25396,4624,H2J 3G6,0,"1,200",12140,502109935,4624 av Christophe-Colomb Montréal QC H2J 3G6
276278,4567,H2J 3Y3,0,"2,970",28560,501410563,4567 rue Marquette Montréal QC H2J 3Y3
22457,1482,H2J 2C6,0,"2,680",25800,500962278,1-1482 rue Marie-Anne E Montréal QC H2J 2C6
22457,1482,H2J 2C6,0,980,9930,500962282,2-1482 rue Marie-Anne E Montréal QC H2J 2C6
22457,1482,H2J 2C6,0,980,10380,500962286,3-1482 rue Marie-Anne E Montréal QC H2J 2C6
22457,1482,H2J 2C6,0,730,7220,500962290,4-1482 rue Marie-Anne E Montréal QC H2J 2C6
22457,1482,H2J 2C6,0,"1,200",12810,500962292,5-1482 rue Marie-Anne E Montréal QC H2J 2C6
18500,4261,H2J 2M7,0,"1,520",16350,503072014,4261 rue Rivard Montréal QC H2J 2M7
16219,803,H2J 1T9,0,"1,410",15050,500131341,803 rue de Bienville Montréal QC H2J 1T9
20962,4699,H2J 2R6,0,"1,950",19190,503402736,4699 rue Berri Montréal QC H2J 2R6
215781,4528,H2J 3S7,0,670,6460,503862437,1-4528 rue Garnier Montréal QC H2J 3S7
215781,4528,H2J 3S7,0,"1,100",11760,503862438,2-4528 rue Garnier Montréal QC H2J 3S7
215781,4528,H2J 3S7,0,940,9900,503862439,3-4528 rue Garnier Montréal QC H2J 3S7
215781,4528,H2J 3S7,0,870,9100,503862440,4-4528 rue Garnier Montréal QC H2J 3S7
215781,4528,H2J 3S7,0,"1,060",11640,503862441,5-4528 rue Garnier Montréal QC H2J 3S7
215781,4528,H2J 3S7,0,"1,080",11580,503862442,6-4528 rue Garnier Montréal QC H2J 3S7
215781,4528,H2J 3S7,0,"1,140",12640,503862443,7-4528 rue Garnier Montréal QC H2J 3S7
215781,4528,H2J 3S7,0,880,9010,503862444,8-4528 rue Garnier Montréal QC H2J 3S7
215781,4528,H2J 3S7,0,250,870,503862436,4528 rue Garnier Montréal QC H2J 3S7
260570,4691,H2H 1W9,0,"1,200",12320,500086766,4691 rue Cartier Montréal QC H2H 1W9
23591,4409,H2J 3P3,0,460,3680,502706413,4409 rue de Lanaudière Montréal QC H2J 3P3
23916,4147,H2L 4J1,0,"2,250",21880,502261212,4147 rue Rivard Montréal QC H2L 4J1
25816,4309,H2J 2K9,0,"1,230",13050,503325500,4309 rue Saint-Denis Montréal QC H2J 2K9
23032,4844,H2H 2A3,0,870,9130,502875536,4844 rue de Bordeaux Montréal QC H2H 2A3
266096,4669,H2J 3J5,0,"2,030",19890,502353799,4669 rue de la Roche Montréal QC H2J 3J5
56311,4400,H2J 3J1,0,"1,890",18960,500960207,4400 rue de la Roche Montréal QC H2J 3J1
24590,4747,H2J 2X6,0,"2,070",20030,500130123,4747 rue Saint-Hubert Montréal QC H2J 2X6
15228,923,H2J 2B2,0,980,9770,502877355,923 rue Marie-Anne E Montréal QC H2J 2B2
23364,4561,H2J 3G7,0,"1,090",10990,502112525,4561 av Christophe-Colomb Montréal QC H2J 3G7
26345,4378,H2J 2W8,0,"1,250",12950,503063020,4378 rue Saint-Hubert Montréal QC H2J 2W8
17174,4267,H2J 3M3,0,"2,300",22110,500339184,4267 rue Chambord Montréal QC H2J 3M3
25115,1315,H2J 2K1,0,"1,700",16750,501064160,1315 rue Rachel E Montréal QC H2J 2K1
286786,4532,H2J 3B8,0,"2,670",25480,501781080,4532 rue de Mentana Montréal QC H2J 3B8
14861,4404,H2J 2M9,0,"2,140",21050,501049890,4404 rue Rivard Montréal QC H2J 2M9
23623,2016,H2H 1M4,0,"1,650",16610,500340465,2016 rue Marie-Anne E Montréal QC H2H 1M4
11898,4130,H2L 4H3,0,"1,330",13630,500795218,4130 rue Berri Montréal QC H2L 4H3
14084,4834,H2J 3N1,0,780,7930,502247786,4834 rue Chambord Montréal QC H2J 3N1
27048,4617,H2J 3B7,0,"1,130",11350,500312254,4617 rue de Mentana Montréal QC H2J 3B7
20979,4603,H2J 3E5,0,"1,970",20080,500708928,4603 rue Boyer Montréal QC H2J 3E5
19789,4530,H2J 3B8,0,"1,690",16930,501781074,4530 rue de Mentana Montréal QC H2J 3B8
19771,908,H2J 1P2,0,"1,320",13210,500311211,908 rue Gilford Montréal QC H2J 1P2
15178,4259,H2J 3M3,0,"1,930",18620,500339196,4259 rue Chambord Montréal QC H2J 3M3
228810,4276,H2J 2T6,0,"1,520",15080,501828611,4276 av de Chateaubriand Montréal QC H2J 2T6
261790,4427,H2J 2Z5,0,"1,720",17160,501290899,4427 rue Saint-André Montréal QC H2J 2Z5
244815,4662,H2J 3G6,0,"2,870",27980,502110593,4662 av Christophe-Colomb Montréal QC H2J 3G6
271461,4251,H2J 2Z3,0,"1,170",11720,502878474,4251 rue Saint-André Montréal QC H2J 2Z3
25656,1996,H2H 1G9,0,"3,240",30920,501441461,1996 rue Gilford Montréal QC H2H 1G9
1656,1650,H2J 1M9,0,950,9910,501711188,1650 boul Saint-Joseph E Montréal QC H2J 1M9
1656,1650,H2J 1M9,0,"2,130",21060,501711168,1-1650 boul Saint-Joseph E Montréal QC H2J 1M9
1656,1650,H2J 1M9,0,560,4940,501711185,2-1650 boul Saint-Joseph E Montréal QC H2J 1M9
1656,1650,H2J 1M9,0,"1,030",10340,501711150,3-1650 boul Saint-Joseph E Montréal QC H2J 1M9
1656,1650,H2J 1M9,0,"1,010",10070,501711164,4-1650 boul Saint-Joseph E Montréal QC H2J 1M9
1656,1650,H2J 1M9,0,"1,250",12770,501711138,5-1650 boul Saint-Joseph E Montréal QC H2J 1M9
1656,1650,H2J 1M9,0,"1,030",10790,501711178,6-1650 boul Saint-Joseph E Montréal QC H2J 1M9
1656,1650,H2J 1M9,0,"1,910",18560,501711173,1650 boul Saint-Joseph E Montréal QC H2J 1M9
20166,4743,H2J 2V4,0,"1,700",17010,501407918,4743 rue Resther Montréal QC H2J 2V4
173775,4559,H2J 2T2,0,"2,040",20040,501406633,4559 rue Pontiac Montréal QC H2J 2T2
248297,4566,H2J 2N3,0,"1,710",17340,501221192,4566 rue Rivard Montréal QC H2J 2N3
13547,4454,H2J 3K9,0,"1,900",19170,502410393,4454 rue de Brébeuf Montréal QC H2J 3K9
20566,4698,H2J 3A1,0,320,1740,501779141,4698 rue Saint-André Montréal QC H2J 3A1
9290,915,H2L 1B7,0,"1,110",11230,500963386,915 av Duluth E Montréal QC H2L 1B7
2001,1481,H2J 1S1,0,"1,900",19110,501046836,1481 rue Gilford Montréal QC H2J 1S1
216771,4841,H2H 1V7,0,670,6420,503059295,1-4841 av Papineau Montréal QC H2H 1V7
216771,4841,H2H 1V7,0,"1,030",10320,503059307,2-4841 av Papineau Montréal QC H2H 1V7
216771,4841,H2H 1V7,0,600,5510,503059312,3-4841 av Papineau Montréal QC H2H 1V7
216771,4841,H2H 1V7,0,510,4260,503059322,4-4841 av Papineau Montréal QC H2H 1V7
216771,4841,H2H 1V7,0,410,2910,503059331,5-4841 av Papineau Montréal QC H2H 1V7
216771,4841,H2H 1V7,0,440,3390,503059335,6-4841 av Papineau Montréal QC H2H 1V7
216771,4841,H2H 1V7,0,380,2500,503059341,7-4841 av Papineau Montréal QC H2H 1V7
216771,4841,H2H 1V7,0,410,2900,503059346,8-4841 av Papineau Montréal QC H2H 1V7
216771,4841,H2H 1V7,0,"1,140",11770,503059378,9-4841 av Papineau Montréal QC H2H 1V7
274690,4567,H2J 3J5,0,"1,820",18170,502354586,4567 rue de la Roche Montréal QC H2J 3J5
96698,1309,H2J 2C3,0,860,8900,500338478,1309 rue Marie-Anne E Montréal QC H2J 2C3
24666,1687,H2J 2G6,0,870,9040,502421307,1687 av Bureau Montréal QC H2J 2G6
13498,924,H2J 1X2,0,"1,310",13650,501290700,924 av du Mont-Royal E Montréal QC H2J 1X2
22999,4567,H2H 1W9,0,590,5320,500087536,4567 rue Cartier Montréal QC H2H 1W9
19463,4139,H2W 2M7,0,660,6370,502867189,201-4139 rue Saint-Denis Montréal QC H2W 2M7
19463,4139,H2W 2M7,0,710,6960,500796031,203-4139 rue Saint-Denis Montréal QC H2W 2M7
19463,4139,H2W 2M7,0,"1,880",19450,503510508,300-4139 rue Saint-Denis Montréal QC H2W 2M7
16477,4686,H2J 3A1,0,"2,220",22540,501779101,4686 rue Saint-André Montréal QC H2J 3A1
192443,1593,H2J 2C9,0,"1,690",16580,500962076,1593 rue Marie-Anne E Montréal QC H2J 2C9
4952,4209,H2J 2M7,0,960,10000,503072185,4209 rue Rivard Montréal QC H2J 2M7
17838,830,H2J 2A8,0,"1,410",14560,501448739,830 rue Marie-Anne E Montréal QC H2J 2A8
245748,4429,H2J 3M5,0,"1,120",11420,500338257,4429 rue Chambord Montréal QC H2J 3M5
23590,4375,H2J 3P3,0,720,7150,502707047,4375 rue de Lanaudière Montréal QC H2J 3P3
246306,4540,H2J 2Z7,0,"1,840",18150,500131154,4540 rue Saint-André Montréal QC H2J 2Z7
20565,4690,H2J 3A1,0,"1,060",10750,501779120,4690 rue Saint-André Montréal QC H2J 3A1
10966,4413,H2J 3K8,0,"1,120",12170,502854356,4413 rue de Brébeuf Montréal QC H2J 3K8
17449,1265,H2J 1V7,0,570,5140,500131951,1265 rue Généreux Montréal QC H2J 1V7
22058,4322,H2J 3T6,0,"1,150",11530,501062359,4322 rue Fabre Montréal QC H2J 3T6
191788,4530,H2J 3M7,0,"2,280",22580,502673757,4530 rue Chambord Montréal QC H2J 3M7
22630,4601,H2H 1W9,0,"1,230",12520,500086958,4601 rue Cartier Montréal QC H2H 1W9
264201,4246,H2H 2B1,0,"7,330",66710,501294348,4246 av de Lorimier Montréal QC H2H 2B1
163949,4432,H2J 3V3,0,"1,360",14560,502584712,4432 rue Fabre Montréal QC H2J 3V3
233298,1497,H2J 2K3,0,"1,170",12110,501061359,1497 rue Rachel E Montréal QC H2J 2K3
194112,4150,H2L 4B4,0,"2,700",26440,500796303,4150 av de Chateaubriand Montréal QC H2L 4B4
23578,4256,H2J 3G3,0,"1,090",11890,501057309,4256 av Christophe-Colomb Montréal QC H2J 3G3
10621,4262,H2J 3M2,0,"1,950",18960,502851897,4262 rue Chambord Montréal QC H2J 3M2
19198,4316,H2J 3G3,0,"1,170",11950,501058048,4316 av Christophe-Colomb Montréal QC H2J 3G3
285948,4732,H2H 1X1,0,640,5980,500086520,4732 rue Cartier Montréal QC H2H 1X1
20315,780,H2J 1K2,0,"1,780",17230,501280992,780 boul Saint-Joseph E Montréal QC H2J 1K2
20315,780,H2J 1K2,0,720,7080,501281503,2-780 boul Saint-Joseph E Montréal QC H2J 1K2
20315,780,H2J 1K2,0,720,7150,501281508,3-780 boul Saint-Joseph E Montréal QC H2J 1K2
20315,780,H2J 1K2,0,510,4260,501281505,4-780 boul Saint-Joseph E Montréal QC H2J 1K2
20315,780,H2J 1K2,0,"1,170",12030,501281515,5-780 boul Saint-Joseph E Montréal QC H2J 1K2
20315,780,H2J 1K2,0,"2,100",21350,503632184,6-780 boul Saint-Joseph E Montréal QC H2J 1K2
183369,4404,H2J 3M4,0,"1,540",15010,502853301,4404 rue Chambord Montréal QC H2J 3M4
19725,4658,H2J 3Y4,0,"1,040",10520,501408875,4658 rue Marquette Montréal QC H2J 3Y4
233861,4681,H2J 3B7,0,"1,540",16290,500311433,4681 rue de Mentana Montréal QC H2J 3B7
10786,1034,H2J 2B4,0,820,8240,501061055,1034 rue Marie-Anne E Montréal QC H2J 2B4
15244,4576,H2J 3M7,0,"1,340",13650,502673985,4576 rue Chambord Montréal QC H2J 3M7
210,1557,H2J 1S3,0,"2,000",19460,501362805,1557 rue Gilford Montréal QC H2J 1S3
50841,4552,H2J 3E4,0,"2,160",21860,501986982,4552 rue Boyer Montréal QC H2J 3E4
195593,4689,H2J 3J5,0,"9,770",96180,502353718,4689 rue de la Roche Montréal QC H2J 3J5
217860,4594,H2J 3M7,0,"1,240",13000,502674554,4594 rue Chambord Montréal QC H2J 3M7
285714,4538,H2H 2A1,0,"1,060",10400,501588170,4538 rue de Bordeaux Montréal QC H2H 2A1
4365,4248,H2J 2P8,0,860,8700,501829666,4248 rue Berri Montréal QC H2J 2P8
18236,4245,H2J 3B1,0,"1,510",14860,501287908,4245 rue de Mentana Montréal QC H2J 3B1
273119,4349,H2J 3G2,0,"1,040",10580,502582787,1-4349 av Christophe-Colomb Montréal QC H2J 3G2
273119,4349,H2J 3G2,0,"1,170",11710,502582799,2-4349 av Christophe-Colomb Montréal QC H2J 3G2
17255,4056,H2L 4H3,0,"1,250",12320,500794476,4056 rue Berri Montréal QC H2L 4H3
217594,4331,H2J 2M7,0,"1,060",10730,503071166,4331 rue Rivard Montréal QC H2J 2M7
24003,4259,H2J 3W8,0,600,5470,502420493,4259 rue Marquette Montréal QC H2J 3W8
15560,1119,H2J 2J6,0,"1,460",14590,502589279,1119 rue Rachel E Montréal QC H2J 2J6
224334,4410,H2H 1Z7,0,"1,730",17230,500341211,4410 rue de Bordeaux Montréal QC H2H 1Z7
187738,806,H2J 1N9,0,"1,980",19820,500130079,806 rue Gilford Montréal QC H2J 1N9
20202,4681,H2H 1W9,0,850,8680,500086794,4681 rue Cartier Montréal QC H2H 1W9
22147,4611,H2J 3Y3,0,"2,140",20800,501409961,4611 rue Marquette Montréal QC H2J 3Y3
260013,4558,H2J 3S7,0,"2,860",26960,501584615,4558 rue Garnier Montréal QC H2J 3S7
208936,4558,H2J 2R3,0,"1,100",11520,500385507,4558 rue Berri Montréal QC H2J 2R3
35775,4542,H2J 2X3,0,"2,330",22550,503474957,4542 rue Saint-Hubert Montréal QC H2J 2X3
21026,4842,H2J 3Y7,0,470,3720,503243840,4842 rue Marquette Montréal QC H2J 3Y7
239173,4539,H2J 2V2,0,"2,430",23700,503474666,4539 rue Resther Montréal QC H2J 2V2
21030,813,H2J 1T9,0,"2,490",23900,500131360,813 rue de Bienville Montréal QC H2J 1T9
13667,4080,H2L 4B4,0,"2,450",24120,500796257,4080 av de Chateaubriand Montréal QC H2L 4B4
222831,4254,H2J 3K7,0,"1,400",13900,500690693,4254 rue de Brébeuf Montréal QC H2J 3K7
14913,4134,H2L 4H9,0,"2,340",23050,502260397,4134 rue Rivard Montréal QC H2L 4H9
23098,4723,H2J 3V7,0,"2,390",23490,503403010,4723 rue Fabre Montréal QC H2J 3V7
21772,4580,H2H 1X1,0,"1,470",14610,500085716,4580 rue Cartier Montréal QC H2H 1X1
227526,4811,H2H 1V7,0,"2,690",25820,503059422,4811 av Papineau Montréal QC H2H 1V7
16201,4141,H2L 4J1,0,590,5340,502261223,4141 rue Rivard Montréal QC H2L 4J1
22732,4582,H2H 1V3,0,"1,450",14760,503475843,4582 av Papineau Montréal QC H2H 1V3
277523,4742,H2J 2R5,0,"1,730",17000,503402626,4742 rue Berri Montréal QC H2J 2R5
23055,4662,H2J 3M7,0,610,5580,502674763,4662 rue Chambord Montréal QC H2J 3M7
209068,4659,H2J 3M8,0,750,7470,502675934,4659 rue Chambord Montréal QC H2J 3M8
267438,4418,H2J 2M9,0,"2,260",21850,501049921,4418 rue Rivard Montréal QC H2J 2M9
226627,4287,H2J 3K6,0,750,7430,500688847,1-4287 rue de Brébeuf Montréal QC H2J 3K6
226627,4287,H2J 3K6,0,620,5750,500688851,2-4287 rue de Brébeuf Montréal QC H2J 3K6
226627,4287,H2J 3K6,0,"1,020",10150,500688856,3-4287 rue de Brébeuf Montréal QC H2J 3K6
226627,4287,H2J 3K6,0,980,9980,500688860,4-4287 rue de Brébeuf Montréal QC H2J 3K6
226627,4287,H2J 3K6,0,"1,340",14170,500688864,5-4287 rue de Brébeuf Montréal QC H2J 3K6
226627,4287,H2J 3K6,0,490,4020,500688868,6-4287 rue de Brébeuf Montréal QC H2J 3K6
226627,4287,H2J 3K6,0,460,3670,500688873,7-4287 rue de Brébeuf Montréal QC H2J 3K6
226627,4287,H2J 3K6,0,710,6950,500688879,8-4287 rue de Brébeuf Montréal QC H2J 3K6
226627,4287,H2J 3K6,0,290,1360,500688844,4287 rue de Brébeuf Montréal QC H2J 3K6
15174,4624,H2J 3M7,0,"3,950",37750,502674627,4624 rue Chambord Montréal QC H2J 3M7
142652,4275,H2J 3W8,0,"4,190",38950,502420413,4275 rue Marquette Montréal QC H2J 3W8
216407,4827,H2J 3Y8,0,"1,620",16320,501713478,4827 rue Marquette Montréal QC H2J 3Y8
20964,4692,H2J 3G6,0,"1,180",11830,502110740,4692 av Christophe-Colomb Montréal QC H2J 3G6
1073,1999,H2H 1H1,0,"2,860",27210,501441440,1999 rue Gilford Montréal QC H2H 1H1
19532,4524,H2J 2Z7,0,910,9570,500131130,4524 rue Saint-André Montréal QC H2J 2Z7
245124,4674,H2H 1Y3,0,"1,450",14440,500088757,4674 rue Chabot Montréal QC H2H 1Y3
11379,4420,H2J 3E1,0,"1,320",13230,502418405,4420 rue Boyer Montréal QC H2J 3E1
18593,4289,H2J 2Z3,0,630,5830,502878336,4289 rue Saint-André Montréal QC H2J 2Z3
20143,846,H2J 1N9,0,"2,110",20820,500131400,846 rue Gilford Montréal QC H2J 1N9
171358,4517,H2J 2Z8,0,"2,740",26540,501780379,4517 rue Saint-André Montréal QC H2J 2Z8
22547,4426,H2J 3S2,0,600,5440,502369831,4426 rue Garnier Montréal QC H2J 3S2
15649,4432,H2J 2Z4,0,"1,580",15860,501445973,4432 rue Saint-André Montréal QC H2J 2Z4
191240,4340,H2J 3T7,0,350,2160,501062447,4340 rue Fabre Montréal QC H2J 3T7
23029,4703,H2J 3S6,0,540,4670,503295625,4703 rue Garnier Montréal QC H2J 3S6
278043,4544,H2J 2T3,0,"2,090",20260,501404947,4544 rue Pontiac Montréal QC H2J 2T3
269122,4277,H2J 3T5,0,"1,570",15460,501063193,4277 rue Fabre Montréal QC H2J 3T5
21017,4672,H2J 3E4,0,"1,410",14140,500311481,4672 rue Boyer Montréal QC H2J 3E4
277667,4594,H2J 3J6,0,"3,730",35640,502187090,4594 rue de la Roche Montréal QC H2J 3J6
187079,4244,H2H 1S9,0,"1,020",10750,502422085,4244 av Papineau Montréal QC H2H 1S9
22832,4715,H2H 1Y2,0,"1,660",17020,500089008,4715 rue Chabot Montréal QC H2H 1Y2
256812,4436,H2J 3M4,0,"1,810",17690,502853378,4436 rue Chambord Montréal QC H2J 3M4
19985,4390,H2H 1Z7,0,"2,650",25340,500341157,4390 rue de Bordeaux Montréal QC H2H 1Z7
19296,4567,H2J 2T2,0,890,9070,501406603,4567 rue Pontiac Montréal QC H2J 2T2
